1, 6851, -73.96625248102626, 40.76193065833086
2, 10588, -73.96646869151499, 40.76414143696467
3, 10778, -73.95360416743563, 40.778632497914735
4, 16287, -73.96636058627061, 40.762094422232956
5, 8939, -73.96625248102626, 40.761848776228504
6, 6433, -73.95954995587566, 40.77290194764103
7, 4005, -73.96182016600733, 40.78534479954475
8, 7650, -73.95987427160877, 40.80171342194838
9, 2607, -73.95273932548072, 40.79893104085016
10, 5575, -73.92376711999108, 40.769381507389184
11, 2471, -73.96473900760516, 40.80547763426157
