1, 19154, -73.92690217207765, 40.7529230223529
2, 3529, -73.97500900581977, 40.77429369815354
3, 12058, -73.92938859269802, 40.75284112915487
4, 12518, -73.97122532226702, 40.78133387159764
5, 8409, -73.96527953382699, 40.762831354799225
6, 2852, -73.97446847959795, 40.77396623006755
7, 14128, -73.95100964157089, 40.79893104085016
8, 2714, -73.96138774502987, 40.79352961518975
9, 14791, -73.9582526929433, 40.77928738647145
10, 3216, -73.96895511213536, 40.785262946293564
11, 5506, -73.96809027018044, 40.761848776228504
