1, 19476, -73.96344174467278, 40.804413856771355
2, 9483, -73.92852375074311, 40.77437556492285
3, 13468, -73.96409037613897, 40.78264358898903
4, 8673, -73.96290121845097, 40.80367738544342
5, 12625, -73.96365795516151, 40.8035955547914
6, 15939, -73.92809132976565, 40.774457431591266
7, 10632, -73.92830754025438, 40.77421183128335
8, 13993, -73.96268500796224, 40.80433202702737
9, 8695, -73.96149585027422, 40.76201254033235
10, 10264, -73.95954995587566, 40.808096090823774
11, 5508, -73.96636058627061, 40.76504210347377
