1, 16561, -73.94652327392977, 40.75341437942284
2, 25195, -73.93646948620389, 40.76471458979178
3, 15301, -73.92479411981255, 40.77044584620607
4, 25943, -73.9331182236286, 40.7685627736216
5, 9956, -73.96446874449424, 40.762258185731575
6, 10017, -73.94684758966287, 40.7534962719148
7, 8211, -73.96598221791534, 40.76201254033235
8, 9868, -73.92187527821471, 40.77232886542684
9, 4000, -73.95895537703166, 40.78059714421571
10, 5378, -73.96068506094149, 40.80768696379638
11, 7845, -73.92338875163581, 40.770363974594645
