1, 12810, -73.96646869151499, 40.76201254033235
2, 14898, -73.9627931132066, 40.78141572969123
3, 12496, -73.94657732655195, 40.753332486830004
4, 25694, -73.96084721880804, 40.78076086211785
5, 6680, -73.96538763907134, 40.76193065833086
6, 11837, -73.92809132976565, 40.77380249541928
7, 10021, -73.96063100831931, 40.780351566605866
8, 20612, -73.95198258877016, 40.798194508683935
9, 13857, -73.95619869330038, 40.77928738647145
10, 14233, -73.96073911356368, 40.80228625063759
11, 22783, -73.9624687974735, 40.80392287679411
