1, 21851, -73.96198232387387, 40.761111832768066
2, 19575, -73.96684705987026, 40.761521246810375
3, 27613, -73.95484737774582, 40.77838691304144
4, 36987, -73.93928022255736, 40.76094806644506
5, 35227, -73.95571221970074, 40.793693301212144
6, 22625, -73.96133369240768, 40.77110081546591
7, 13101, -73.9425233798883, 40.7582458638621
8, 32513, -73.95917158752039, 40.760129228777664
9, 20012, -73.95452306201273, 40.75628055662466
10, 18115, -73.9521447466367, 40.79803083375941
11, 38184, -73.94879348406143, 40.75660811186569
