1, 7833, -73.92484817243474, 40.76929963446637
2, 14266, -73.9643065866277, 40.78223430507851
3, 10480, -73.95230690450326, 40.798521857322264
4, 16227, -73.95555006183419, 40.79344777202721
5, 8161, -73.92863185598748, 40.77404809724038
6, 12542, -73.94257743251048, 40.758327750402806
7, 10594, -73.95533385134546, 40.778632497914735
8, 14411, -73.94246932726611, 40.758491523181576
9, 7435, -73.96192827125168, 40.785017385934715
10, 6284, -73.93025343465294, 40.77151016797481
11, 9404, -73.94755027375123, 40.75374194878543
