1, 27475, -73.9558203249451, 40.7939388294891
2, 20190, -73.96630653364844, 40.76176689402529
3, 40289, -73.95084748370434, 40.79942205775418
4, 35017, -73.95895537703166, 40.760866183132244
5, 34915, -73.95938779800912, 40.759474151381006
6, 16519, -73.94328011659884, 40.75791831669065
7, 17061, -73.95571221970074, 40.757836429645614
8, 12601, -73.93214527642931, 40.768235277290046
9, 9627, -73.95592843018947, 40.77846877476674
10, 6085, -73.96436063924988, 40.78166130336666
11, 11285, -73.95841485080985, 40.76045676505508
