1, 21540, -73.95927969276477, 40.80220441827039
2, 6954, -73.95755000885494, 40.80171342194838
3, 6057, -73.95203664139235, 40.79868553103609
4, 18852, -73.96317148156187, 40.782479875727475
5, 11470, -73.9191726471056, 40.77167390827223
6, 6479, -73.94609085295231, 40.7534962719148
7, 14527, -73.95236095712544, 40.798112671272115
8, 3588, -73.9610093766746, 40.780351566605866
9, 2122, -73.96630653364844, 40.761275598687604
10, 1842, -73.96360390253932, 40.78166130336666
11, 1723, -73.95333390432472, 40.797539806564465
