1, 3040, -73.93663164407043, 40.76471458979178
2, 11271, -73.96409037613897, 40.766434018616195
3, 3327, -73.95868511392077, 40.77298381612526
4, 8388, -73.95879321916512, 40.76037488113701
5, 3580, -73.95976616636439, 40.77003648714019
6, 6611, -73.96127963978549, 40.7847718246679
7, 2419, -73.95900942965385, 40.788045900237364
8, 5354, -73.92895617172057, 40.77437556492285
9, 2425, -73.96473900760516, 40.76553337097054
10, 5360, -73.92592922487837, 40.77028210288235
11, 2158, -73.9627931132066, 40.78076086211785
