1, 20005, -73.94598274770794, 40.754806538068
2, 30320, -73.95852295605421, 40.78002412838037
3, 27679, -73.9512799046818, 40.798767367741675
4, 33350, -73.9570094826331, 40.79131981438958
5, 14334, -73.96533358644916, 40.76176689402529
6, 23189, -73.95765811409929, 40.779942268571794
7, 6208, -73.96576600742661, 40.761848776228504
8, 31400, -73.95636085116692, 40.79213826770587
9, 10184, -73.92446980407945, 40.76979087049013
10, 10537, -73.9588472717873, 40.78812775005846
11, 11531, -73.924037383102, 40.770855202750035
