1, 3105, -73.96009048209748, 40.78059714421571
2, 4387, -73.95944185063131, 40.790173962797674
3, 5130, -73.95846890343203, 40.75996546003372
4, 11997, -73.96171206076295, 40.76143936420366
5, 14224, -73.96203637649604, 40.76234006732957
6, 8018, -73.9379289070028, 40.76340451892412
7, 10724, -73.95738785098838, 40.79172904230881
8, 12181, -73.95965806112004, 40.780351566605866
9, 11876, -73.9627931132066, 40.802859074383036
10, 8208, -73.9364154335817, 40.76471458979178
11, 11138, -73.93782080175845, 40.76266759271282
