1, 22733, -73.9446314321534, 40.75095755776095
2, 2623, -73.94538816886394, 40.75013859703367
3, 13456, -73.94419901117594, 40.75030238998606
4, 7879, -73.92333469901362, 40.7686446474523
5, 5256, -73.96484711284953, 40.76168501172119
6, 4170, -73.94365848495411, 40.75202219162691
7, 1956, -73.96365795516151, 40.75857340941961
8, 1559, -73.94473953739775, 40.75095755776095
9, 1400, -73.92268606754745, 40.76880839481106
10, 4434, -73.92182122559252, 40.766106511793645
11, 1334, -73.92095638363762, 40.766106511793645
