1, 19742, -73.96927942786846, 40.76201254033235
2, 15122, -73.93965859091264, 40.76160312931623
3, 38683, -73.94203690628865, 40.758491523181576
4, 767941, -73.95403658841309, 40.77846877476674
5, 28352, -73.93619922309297, 40.76446895347113
6, 20486, -73.9337128024726, 40.76848089969002
7, 12169, -73.95598248281165, 40.793365928763805
8, 50661, -73.96484711284953, 40.80384104644478
9, 17321, -73.95706353525529, 40.7763403371224
10, 12528, -73.96192827125168, 40.78583591693325
11, 15425, -73.96365795516151, 40.76176689402529
