1, 11895, -73.96479306022734, 40.76242194882668
2, 10420, -73.93030748727513, 40.772165126743445
3, 10019, -73.94230716939957, 40.758327750402806
4, 41728, -73.954306851524, 40.77855063639118
5, 10465, -73.94760432637342, 40.75259544895556
6, 10838, -73.95755000885494, 40.77912366493758
7, 4865, -73.92090233101543, 40.77257447269532
8, 25337, -73.95873916654293, 40.78714554554692
9, 8962, -73.91982127857179, 40.77232886542684
10, 7033, -73.96068506094149, 40.78763664961862
11, 4849, -73.9225239096809, 40.76929963446637
