1, 34222, -73.93317227625079, 40.7686446474523
2, 14500, -73.9616039555186, 40.78534479954475
3, 40228, -73.9631174289397, 40.80654139470057
4, 20932, -73.96409037613897, 40.804086537190095
5, 12547, -73.93598301260424, 40.76471458979178
6, 11466, -73.92873996123184, 40.77732270143218
7, 12462, -73.95555006183419, 40.793693301212144
8, 27211, -73.95176637828143, 40.798767367741675
9, 27742, -73.9567392195222, 40.80228625063759
10, 15776, -73.94203690628865, 40.758327750402806
11, 6153, -73.94030722237882, 40.76135748149606
