1, 12504, -73.96749569133644, 40.76168501172119
2, 9104, -73.95527979872328, 40.7787143593374
3, 12164, -73.95225285188108, 40.79893104085016
4, 16720, -73.95517169347892, 40.77912366493758
5, 14800, -73.92349685688018, 40.76962712555238
6, 7880, -73.95203664139235, 40.79770348269969
7, 5817, -73.92446980407945, 40.770773331643014
8, 15026, -73.95236095712544, 40.79868553103609
9, 11920, -73.96814432280263, 40.76143936420366
10, 6144, -73.96317148156187, 40.80261357909749
11, 6959, -73.9618742186295, 40.78174316105673
