1, 17335, -73.96906321737973, 40.79966756484416
2, 14841, -73.93825322273591, 40.78223430507851
3, 22717, -73.92484817243474, 40.77028210288235
4, 39570, -73.93198311856277, 40.788946242720634
5, 49390, -73.9479826947287, 40.75513410057161
6, 16801, -73.93349659198387, 40.76880839481106
7, 18608, -73.96819837542482, 40.76274947380646
8, 33747, -73.94236122202174, 40.80416836723674
9, 22806, -73.95954995587566, 40.760047344456126
10, 45470, -73.95706353525529, 40.79107427642738
11, 11879, -73.92690217207765, 40.77191951796179
