1, 10814, -73.96636058627061, 40.762094422232956
2, 8253, -73.96365795516151, 40.80400470704256
3, 8997, -73.94657732655195, 40.75382384087394
4, 16713, -73.96657679675934, 40.76193065833086
5, 6612, -73.96646869151499, 40.76193065833086
6, 10369, -73.96387416565024, 40.80392287679411
7, 12451, -73.96646869151499, 40.76193065833086
8, 13867, -73.92484817243474, 40.77011835915512
9, 11642, -73.96419848138333, 40.762831354799225
10, 5723, -73.93565869687116, 40.76471458979178
11, 11569, -73.95706353525529, 40.7735568926903
