1, 19802, -73.9461449055745, 40.754397082668994
2, 11810, -73.94290174824357, 40.75816397722056
3, 8234, -73.92549680390091, 40.7697089980717
4, 23086, -73.96387416565024, 40.78215244799374
5, 8049, -73.96657679675934, 40.76242194882668
6, 12035, -73.93609111784862, 40.764632711119106
7, 9517, -73.96333363942843, 40.782479875727475
8, 18205, -73.95511764085673, 40.77838691304144
9, 4632, -73.95555006183419, 40.77814132726021
10, 10065, -73.96409037613897, 40.76242194882668
11, 12037, -73.95587437756728, 40.77928738647145
