1, 17133, -73.94398280068721, 40.75059885380396
2, 15518, -73.96106342929677, 40.802009656431025
3, 12489, -73.94419901117594, 40.75223675383451
4, 14935, -73.96344174467278, 40.76040763671546
5, 8643, -73.95998237685312, 40.8053467085341
6, 8177, -73.9279832245213, 40.76998736338309
7, 14523, -73.96171206076295, 40.760080100195964
8, 15125, -73.95695543001093, 40.78629592652673
9, 10138, -73.94895564192796, 40.796754154998375
10, 16247, -73.96106342929677, 40.76572987895139
11, 10488, -73.91846996301723, 40.77072420843068
